sai,sbi,sci,sa,sb,sc,dist
6,4,3,Run1_C_10,Run1_C_11,Run1_C_6,7.7398
6,4,5,Run1_C_10,Run1_C_11,Run1_C_5,12.3412
0,5,3,Run1_C_4,Run1_C_5,Run1_C_6,7.8153
1,4,0,Run1_C_9,Run1_C_11,Run1_C_4,6.9936
6,4,0,Run1_C_10,Run1_C_11,Run1_C_4,12.1555
6,1,0,Run1_C_10,Run1_C_9,Run1_C_4,7.3832
0,5,6,Run1_C_4,Run1_C_5,Run1_C_10,8.1497
6,1,3,Run1_C_10,Run1_C_9,Run1_C_6,1.7698
4,3,0,Run1_C_11,Run1_C_6,Run1_C_4,3.4618
1,4,3,Run1_C_9,Run1_C_11,Run1_C_6,1.5323
1,3,5,Run1_C_9,Run1_C_6,Run1_C_5,5.2522
6,3,0,Run1_C_10,Run1_C_6,Run1_C_4,4.5679
4,3,5,Run1_C_11,Run1_C_6,Run1_C_5,3.2795
6,4,1,Run1_C_10,Run1_C_11,Run1_C_9,4.9245
6,3,5,Run1_C_10,Run1_C_6,Run1_C_5,4.2335
0,5,4,Run1_C_4,Run1_C_5,Run1_C_11,7.9976
1,3,0,Run1_C_9,Run1_C_6,Run1_C_4,5.8895
