sai,sbi,sci,sa,sb,sc,dist
5,8,2,Run1_C_12,Run1_C_9,Run1_C_2,3.1178
5,8,1,Run1_C_12,Run1_C_9,Run1_C_4,0.7318
0,3,5,Run1_C_15,Run1_C_17,Run1_C_12,1.3266
1,4,6,Run1_C_4,Run1_C_11,Run1_C_16,0.0742
6,3,1,Run1_C_16,Run1_C_17,Run1_C_4,4.967
6,7,2,Run1_C_16,Run1_C_13,Run1_C_2,2.5972
6,3,7,Run1_C_16,Run1_C_17,Run1_C_13,5.152
5,4,6,Run1_C_12,Run1_C_11,Run1_C_16,1.7369
5,3,2,Run1_C_12,Run1_C_17,Run1_C_2,2.9991
0,6,1,Run1_C_15,Run1_C_16,Run1_C_4,3.4339
8,6,7,Run1_C_9,Run1_C_16,Run1_C_13,0.4207
0,6,7,Run1_C_15,Run1_C_16,Run1_C_13,2.9768
1,4,8,Run1_C_4,Run1_C_11,Run1_C_9,0.0599
0,3,1,Run1_C_15,Run1_C_17,Run1_C_4,1.9085
0,7,1,Run1_C_15,Run1_C_13,Run1_C_4,0.0734
4,7,6,Run1_C_11,Run1_C_13,Run1_C_16,1.749
0,3,4,Run1_C_15,Run1_C_17,Run1_C_11,1.8959
0,4,2,Run1_C_15,Run1_C_11,Run1_C_2,2.7882
0,6,4,Run1_C_15,Run1_C_16,Run1_C_11,2.4465
0,6,5,Run1_C_15,Run1_C_16,Run1_C_12,2.0385
5,7,6,Run1_C_12,Run1_C_13,Run1_C_16,5.3356
0,8,2,Run1_C_15,Run1_C_9,Run1_C_2,4.5028
0,6,2,Run1_C_15,Run1_C_16,Run1_C_2,5.396
8,3,4,Run1_C_9,Run1_C_17,Run1_C_11,0.5439
0,8,5,Run1_C_15,Run1_C_9,Run1_C_12,1.1453
1,3,2,Run1_C_4,Run1_C_17,Run1_C_2,3.0142
4,7,2,Run1_C_11,Run1_C_13,Run1_C_2,5.0721
4,7,0,Run1_C_11,Run1_C_13,Run1_C_15,1.9103
5,4,0,Run1_C_12,Run1_C_11,Run1_C_15,1.3834
5,4,1,Run1_C_12,Run1_C_11,Run1_C_4,1.7172
5,4,2,Run1_C_12,Run1_C_11,Run1_C_2,4.8161
5,7,4,Run1_C_12,Run1_C_13,Run1_C_11,3.5987
4,3,2,Run1_C_11,Run1_C_17,Run1_C_2,2.7092
8,7,1,Run1_C_9,Run1_C_13,Run1_C_4,0.3386
5,7,2,Run1_C_12,Run1_C_13,Run1_C_2,8.4148
5,7,1,Run1_C_12,Run1_C_13,Run1_C_4,5.9938
0,5,1,Run1_C_15,Run1_C_12,Run1_C_4,1.0467
1,4,3,Run1_C_4,Run1_C_11,Run1_C_17,0.248
8,6,5,Run1_C_9,Run1_C_16,Run1_C_12,0.0626
8,4,2,Run1_C_9,Run1_C_11,Run1_C_2,3.4309
0,6,8,Run1_C_15,Run1_C_16,Run1_C_9,0.8932
8,3,2,Run1_C_9,Run1_C_17,Run1_C_2,3.7463
8,6,1,Run1_C_9,Run1_C_16,Run1_C_4,0.9335
0,7,2,Run1_C_15,Run1_C_13,Run1_C_2,2.4192
5,7,0,Run1_C_12,Run1_C_13,Run1_C_15,4.9821
0,3,8,Run1_C_15,Run1_C_17,Run1_C_9,0.1813
5,3,1,Run1_C_12,Run1_C_17,Run1_C_4,0.1482
1,8,2,Run1_C_4,Run1_C_9,Run1_C_2,2.6387
8,3,5,Run1_C_9,Run1_C_17,Run1_C_12,0.4651
0,8,1,Run1_C_15,Run1_C_9,Run1_C_4,2.3312
5,7,3,Run1_C_12,Run1_C_13,Run1_C_17,5.4157
4,6,2,Run1_C_11,Run1_C_16,Run1_C_2,3.3711
1,4,0,Run1_C_4,Run1_C_11,Run1_C_15,0.2355
1,0,2,Run1_C_4,Run1_C_15,Run1_C_2,1.3404
1,7,6,Run1_C_4,Run1_C_13,Run1_C_16,0.1222
0,5,2,Run1_C_15,Run1_C_12,Run1_C_2,3.3575
5,6,2,Run1_C_12,Run1_C_16,Run1_C_2,3.0792
0,8,7,Run1_C_15,Run1_C_9,Run1_C_13,1.8184
6,3,0,Run1_C_16,Run1_C_17,Run1_C_15,2.3467
6,3,4,Run1_C_16,Run1_C_17,Run1_C_11,4.7931
6,3,5,Run1_C_16,Run1_C_17,Run1_C_12,4.7387
6,3,8,Run1_C_16,Run1_C_17,Run1_C_9,4.235
0,3,7,Run1_C_15,Run1_C_17,Run1_C_13,2.0934
